# Listing of Field Curvature Data
# 
# File : Z:\harding On My Mac\SDSS4\DuPontFocalPlaneDesign\zplMacro\Nov12_2016\Bowen&Vaughn_bendtomatch_PrimSecParamsFrom19020Apr2LessVignetting.ZMX
# Title: Du Pont 100-in from B&V corrected less vignetting
# Date : 11/13/2016
# 
# 
# Distortion Type: F-Theta
# Shift units are Millimeters.
# Height units are Millimeters.
# Distortion units are Millimeters.
# Maximum Field is 1.000 Degrees.
# 
# Data for wavelength : 0.760000 µm.
# Distortion focal length = 18868.31800
# Y Angle (deg)	      Tan Shift	      Sag Shift	    Real Height	    Ref. Height	     Distortion
yangle tanshift sagshift realheight refheight distortion
     0.56000000	    -0.06188475	    -0.01896439	   184.79222659	   184.41599310	     0.37623349	
     0.57000000	    -0.06497202	    -0.02010926	   188.10596834	   187.70913584	     0.39683250	
     0.58000000	    -0.06810144	    -0.02122956	   191.42045302	   191.00227857	     0.41817445	
     0.59000000	    -0.07127286	    -0.02232296	   194.73569419	   194.29542130	     0.44027289	
     0.60000000	    -0.07448613	    -0.02338710	   198.05170543	   197.58856404	     0.46314139	
     0.61000000	    -0.07774115	    -0.02441960	   201.36850033	   200.88170677	     0.48679356	
     0.62000000	    -0.08103788	    -0.02541802	   204.68609254	   204.17484951	     0.51124303	
     0.63000000	    -0.08437630	    -0.02637989	   208.00449571	   207.46799224	     0.53650347	
     0.64000000	    -0.08775647	    -0.02730273	   211.32372354	   210.76113497	     0.56258856	
     0.65000000	    -0.09117848	    -0.02818398	   214.64378974	   214.05427771	     0.58951203	
     0.66000000	    -0.09464247	    -0.02902108	   217.96470806	   217.34742044	     0.61728761	
     0.67000000	    -0.09814865	    -0.02981142	   221.28649228	   220.64056318	     0.64592910	
     0.68000000	    -0.10169729	    -0.03055235	   224.60915620	   223.93370591	     0.67545029	
     0.69000000	    -0.10528870	    -0.03124120	   227.93271368	   227.22684864	     0.70586503	
     0.70000000	    -0.10892328	    -0.03187525	   231.25717857	   230.51999138	     0.73718719	
     0.71000000	    -0.11260149	    -0.03245175	   234.58256478	   233.81313411	     0.76943067	
     0.72000000	    -0.11632384	    -0.03296793	   237.90888625	   237.10627685	     0.80260941	
     0.73000000	    -0.12009093	    -0.03342097	   241.23615694	   240.39941958	     0.83673736	
     0.74000000	    -0.12390345	    -0.03380802	   244.56439085	   243.69256231	     0.87182854	
     0.75000000	    -0.12776213	    -0.03412619	   247.89360202	   246.98570505	     0.90789697	
     0.76000000	    -0.13166781	    -0.03437258	   251.22380451	   250.27884778	     0.94495673	
     0.77000000	    -0.13562141	    -0.03454422	   254.55501242	   253.57199052	     0.98302190	
     0.78000000	    -0.13962393	    -0.03463815	   257.88723989	   256.86513325	     1.02210664	
     0.79000000	    -0.14367647	    -0.03465133	   261.22050110	   260.15827598	     1.06222512	
     0.80000000	    -0.14778021	    -0.03458074	   264.55481025	   263.45141872	     1.10339153	
     0.81000000	    -0.15193644	    -0.03442329	   267.89018157	   266.74456145	     1.14562012	
     0.82000000	    -0.15614655	    -0.03417587	   271.22662937	   270.03770419	     1.18892518	
     0.83000000	    -0.16041202	    -0.03383533	   274.56416794	   273.33084692	     1.23332102	
     0.84000000	    -0.16473444	    -0.03339851	   277.90281164	   276.62398965	     1.27882199	
     0.85000000	    -0.16911553	    -0.03286221	   281.24257487	   279.91713239	     1.32544248	
     0.86000000	    -0.17355712	    -0.03222318	   284.58347205	   283.21027512	     1.37319693	
     0.87000000	    -0.17806112	    -0.03147817	   287.92551766	   286.50341786	     1.42209981	
     0.88000000	    -0.18262960	    -0.03062389	   291.26872621	   289.79656059	     1.47216562	
     0.89000000	    -0.18726475	    -0.02965700	   294.61311223	   293.08970332	     1.52340890	
     0.90000000	    -0.19196889	    -0.02857416	   297.95869032	   296.38284606	     1.57584426	
     0.91000000	    -0.19674444	    -0.02737198	   301.30547510	   299.67598879	     1.62948631	
     0.92000000	    -0.20159400	    -0.02604706	   304.65348124	   302.96913153	     1.68434972	
     0.93000000	    -0.20652030	    -0.02459595	   308.00272346	   306.26227426	     1.74044920	
     0.94000000	    -0.21152619	    -0.02301519	   311.35321650	   309.55541699	     1.79779951	
     0.95000000	    -0.21661469	    -0.02130130	   314.70497516	   312.84855973	     1.85641544	
     0.96000000	    -0.22178896	    -0.01945073	   318.05801428	   316.14170246	     1.91631182	
     0.97000000	    -0.22705234	    -0.01745996	   321.41234872	   319.43484520	     1.97750353	
     0.98000000	    -0.23240829	    -0.01532540	   324.76799342	   322.72798793	     2.04000549	
     0.99000000	    -0.23786049	    -0.01304345	   328.12496334	   326.02113066	     2.10383268	
     1.00000000	    -0.24341273	    -0.01061049	   331.48327350	   329.31427340	     2.16900010	
