# Listing of Field Curvature Data
# 
# File : Z:\harding On My Mac\SDSS4\DuPontFocalPlaneDesign\zplMacro\Nov12_2016\Bowen&Vaughn_bendtomatch_PrimSecParamsFrom19020Apr2LessVignetting.ZMX
# Title: Du Pont 100-in from B&V corrected less vignetting
# Date : 11/13/2016
# 
# 
# Distortion Type: F-Theta
# Shift units are Millimeters.
# Height units are Millimeters.
# Distortion units are Millimeters.
# Maximum Field is 1.000 Degrees.
# 
# Data for wavelength : 1.600000 µm.
# Distortion focal length = 18869.71594
# Y Angle (deg)	      Tan Shift	      Sag Shift	    Real Height	    Ref. Height	     Distortion
yangle tanshift sagshift realheight refheight distortion
     0.00000000	     0.02752207	     0.02752207	     0.00000000	     0.00000000	     0.00000000	
     0.01000000	     0.02748970	     0.02750053	     3.29338882	     3.29338672	     0.00000209	
     0.02000000	     0.02738962	     0.02743590	     6.58679020	     6.58677344	     0.00001676	
     0.03000000	     0.02722189	     0.02732827	     9.88021671	     9.88016016	     0.00005655	
     0.04000000	     0.02698656	     0.02717773	    13.17368093	    13.17354688	     0.00013405	
     0.05000000	     0.02668373	     0.02698442	    16.46719543	    16.46693360	     0.00026182	
     0.06000000	     0.02631351	     0.02674854	    19.76077276	    19.76032032	     0.00045244	
     0.07000000	     0.02587604	     0.02647032	    23.05442552	    23.05370704	     0.00071848	
     0.08000000	     0.02537148	     0.02615002	    26.34816627	    26.34709376	     0.00107251	
     0.09000000	     0.02480002	     0.02578796	    29.64200760	    29.64048048	     0.00152711	
     0.10000000	     0.02416187	     0.02538449	    32.93596208	    32.93386721	     0.00209488	
     0.11000000	     0.02345728	     0.02494001	    36.23004232	    36.22725393	     0.00278839	
     0.12000000	     0.02268648	     0.02445496	    39.52426089	    39.52064065	     0.00362024	
     0.13000000	     0.02184977	     0.02392981	    42.81863040	    42.81402737	     0.00460303	
     0.14000000	     0.02094745	     0.02336508	    46.11316345	    46.10741409	     0.00574936	
     0.15000000	     0.01997984	     0.02276135	    49.40787265	    49.40080081	     0.00707184	
     0.16000000	     0.01894729	     0.02211920	    52.70277062	    52.69418753	     0.00858309	
     0.17000000	     0.01785017	     0.02143928	    55.99786997	    55.98757425	     0.01029572	
     0.18000000	     0.01668887	     0.02072229	    59.29318334	    59.28096097	     0.01222237	
     0.19000000	     0.01546378	     0.01996894	    62.58872337	    62.57434769	     0.01437568	
     0.20000000	     0.01417536	     0.01918001	    65.88450269	    65.86773441	     0.01676828	
     0.21000000	     0.01282402	     0.01835631	    69.18053398	    69.16112113	     0.01941285	
