# Listing of Field Curvature Data
# 
# File : Z:\harding On My Mac\SDSS4\DuPontFocalPlaneDesign\zplMacro\Nov12_2016\Bowen&Vaughn_bendtomatch_PrimSecParamsFrom19020Apr2LessVignetting.ZMX
# Title: Du Pont 100-in from B&V corrected less vignetting
# Date : 11/13/2016
# 
# 
# Distortion Type: F-Theta
# Shift units are Millimeters.
# Height units are Millimeters.
# Distortion units are Millimeters.
# Maximum Field is 1.000 Degrees.
# 
# Data for wavelength : 0.760000 µm.
# Distortion focal length = 18869.60559
# Y Angle (deg)	      Tan Shift	      Sag Shift	    Real Height	    Ref. Height	     Distortion
yangle tanshift sagshift realheight refheight distortion
     0.00000000	    -0.56962020	    -0.56962020	     0.00000000	     0.00000000	     0.00000000	
     0.01000000	    -0.56965138	    -0.56964130	     3.29336959	     3.29336746	     0.00000213	
     0.02000000	    -0.56974619	    -0.56970458	     6.58675197	     6.58673492	     0.00001705	
     0.03000000	    -0.56990460	    -0.56980997	     9.88015993	     9.88010238	     0.00005755	
     0.04000000	    -0.57012654	    -0.56995738	    13.17360626	    13.17346985	     0.00013641	
     0.05000000	    -0.57041193	    -0.57014665	    16.46710374	    16.46683731	     0.00026644	
     0.06000000	    -0.57076067	    -0.57037760	    19.76066518	    19.76020477	     0.00046041	
     0.07000000	    -0.57117262	    -0.57064999	    23.05430337	    23.05357223	     0.00073114	
     0.08000000	    -0.57164763	    -0.57096355	    26.34803110	    26.34693969	     0.00109140	
     0.09000000	    -0.57218553	    -0.57131797	    29.64186117	    29.64030715	     0.00155402	
     0.10000000	    -0.57278612	    -0.57171289	    32.93580640	    32.93367461	     0.00213179	
     0.11000000	    -0.57344918	    -0.57214790	    36.22987960	    36.22704208	     0.00283752	
     0.12000000	    -0.57417448	    -0.57262258	    39.52409357	    39.52040954	     0.00368403	
     0.13000000	    -0.57496175	    -0.57313643	    42.81846114	    42.81377700	     0.00468414	
     0.14000000	    -0.57581072	    -0.57368893	    46.11299512	    46.10714446	     0.00585066	
     0.15000000	    -0.57672108	    -0.57427951	    49.40770837	    49.40051192	     0.00719644	
     0.16000000	    -0.57769251	    -0.57490757	    52.70261370	    52.69387938	     0.00873432	
     0.17000000	    -0.57872467	    -0.57557246	    55.99772397	    55.98724684	     0.01047712	
     0.18000000	    -0.57981721	    -0.57627349	    59.29305202	    59.28061431	     0.01243772	
     0.19000000	    -0.58096975	    -0.57700991	    62.58861073	    62.57398177	     0.01462896	
     0.20000000	    -0.58218188	    -0.57778096	    65.88441295	    65.86734923	     0.01706372	
     0.21000000	    -0.58345322	    -0.57858583	    69.18047157	    69.16071669	     0.01975488	
     0.22000000	    -0.58478332	    -0.57942364	    72.47679947	    72.45408415	     0.02271532	
     0.23000000	    -0.58617174	    -0.58029351	    75.77340955	    75.74745161	     0.02595794	
     0.24000000	    -0.58761804	    -0.58119450	    79.07031472	    79.04081907	     0.02949565	
     0.25000000	    -0.58912174	    -0.58212561	    82.36752789	    82.33418654	     0.03334136	
     0.26000000	    -0.59068235	    -0.58308584	    85.66506200	    85.62755400	     0.03750800	
     0.27000000	    -0.59229939	    -0.58407411	    88.96292998	    88.92092146	     0.04200852	
     0.28000000	    -0.59397235	    -0.58508932	    92.26114480	    92.21428892	     0.04685588	
     0.29000000	    -0.59570071	    -0.58613033	    95.55971940	    95.50765638	     0.05206302	
     0.30000000	    -0.59748394	    -0.58719594	    98.85866678	    98.80102384	     0.05764294	
     0.31000000	    -0.59932152	    -0.58828494	   102.15799993	   102.09439131	     0.06360863	
     0.32000000	    -0.60121291	    -0.58939605	   105.45773185	   105.38775877	     0.06997309	
     0.33000000	    -0.60315756	    -0.59052796	   108.75787557	   108.68112623	     0.07674934	
     0.34000000	    -0.60515492	    -0.59167932	   112.05844412	   111.97449369	     0.08395043	
     0.35000000	    -0.60720444	    -0.59284875	   115.35945055	   115.26786115	     0.09158940	
     0.36000000	    -0.60930556	    -0.59403481	   118.66090793	   118.56122861	     0.09967931	
     0.37000000	    -0.61145772	    -0.59523604	   121.96282934	   121.85459607	     0.10823327	
     0.38000000	    -0.61366037	    -0.59645092	   125.26522789	   125.14796354	     0.11726435	
     0.39000000	    -0.61591296	    -0.59767790	   128.56811669	   128.44133100	     0.12678569	
     0.40000000	    -0.61821493	    -0.59891540	   131.87150888	   131.73469846	     0.13681042	
     0.41000000	    -0.62056573	    -0.60016178	   135.17541761	   135.02806592	     0.14735169	
     0.42000000	    -0.62296483	    -0.60141537	   138.47985606	   138.32143338	     0.15842268	
     0.43000000	    -0.62541168	    -0.60267447	   141.78483742	   141.61480084	     0.17003657	
     0.44000000	    -0.62790577	    -0.60393733	   145.09037489	   144.90816830	     0.18220658	
     0.45000000	    -0.63044658	    -0.60520216	   148.39648171	   148.20153577	     0.19494594	
     0.46000000	    -0.63303361	    -0.60646713	   151.70317113	   151.49490323	     0.20826791	
     0.47000000	    -0.63566636	    -0.60773038	   155.01045643	   154.78827069	     0.22218574	
     0.48000000	    -0.63834437	    -0.60899001	   158.31835090	   158.08163815	     0.23671275	
     0.49000000	    -0.64106719	    -0.61024406	   161.62686785	   161.37500561	     0.25186224	
     0.50000000	    -0.64383436	    -0.61149057	   164.93602062	   164.66837307	     0.26764755	
     0.51000000	    -0.64664548	    -0.61272750	   168.24582258	   167.96174053	     0.28408205	
     0.52000000	    -0.64950016	    -0.61395281	   171.55628711	   171.25510800	     0.30117911	
     0.53000000	    -0.65239802	    -0.61516439	   174.86742761	   174.54847546	     0.31895215	
     0.54000000	    -0.65533873	    -0.61636011	   178.17925752	   177.84184292	     0.33741460	
     0.55000000	    -0.65832196	    -0.61753781	   181.49179029	   181.13521038	     0.35657991	
     0.56000000	    -0.66134745	    -0.61869526	   184.80503942	   184.42857784	     0.37646158	
     0.57000000	    -0.66441494	    -0.61983024	   188.11901840	   187.72194530	     0.39707309	
     0.58000000	    -0.66752421	    -0.62094044	   191.43374076	   191.01531276	     0.41842800	
     0.59000000	    -0.67067509	    -0.62202356	   194.74922008	   194.30868023	     0.44053985	
     0.60000000	    -0.67386743	    -0.62307723	   198.06546992	   197.60204769	     0.46342224	
     0.61000000	    -0.67710115	    -0.62409906	   201.38250392	   200.89541515	     0.48708877	
     0.62000000	    -0.68037619	    -0.62508662	   204.70033570	   204.18878261	     0.51155309	
     0.63000000	    -0.68369253	    -0.62603745	   208.01897894	   207.48215007	     0.53682887	
     0.64000000	    -0.68705024	    -0.62694903	   211.33844734	   210.77551753	     0.56292981	
     0.65000000	    -0.69044939	    -0.62781884	   214.65875462	   214.06888499	     0.58986963	
     0.66000000	    -0.69389013	    -0.62864431	   217.97991455	   217.36225246	     0.61766209	
     0.67000000	    -0.69737267	    -0.62942281	   221.30194090	   220.65561992	     0.64632098	
     0.68000000	    -0.70089726	    -0.63015170	   224.62484749	   223.94898738	     0.67586011	
     0.69000000	    -0.70446424	    -0.63082832	   227.94864818	   227.24235484	     0.70629334	
     0.70000000	    -0.70807398	    -0.63144993	   231.27335684	   230.53572230	     0.73763454	
     0.71000000	    -0.71172695	    -0.63201380	   234.59898738	   233.82908976	     0.76989762	
     0.72000000	    -0.71542366	    -0.63251714	   237.92555375	   237.12245722	     0.80309653	
     0.73000000	    -0.71916470	    -0.63295714	   241.25306992	   240.41582469	     0.83724523	
     0.74000000	    -0.72295076	    -0.63333094	   244.58154990	   243.70919215	     0.87235775	
     0.75000000	    -0.72678258	    -0.63363567	   247.91100773	   247.00255961	     0.90844813	
     0.76000000	    -0.73066098	    -0.63386839	   251.24145750	   250.29592707	     0.94553043	
     0.77000000	    -0.73458689	    -0.63402617	   254.57291330	   253.58929453	     0.98361876	
     0.78000000	    -0.73856130	    -0.63410602	   257.90538928	   256.88266199	     1.02272729	
     0.79000000	    -0.74258531	    -0.63410493	   261.23889963	   260.17602945	     1.06287018	
     0.80000000	    -0.74666011	    -0.63401984	   264.57345856	   263.46939692	     1.10406165	
     0.81000000	    -0.75078697	    -0.63384768	   267.90908033	   266.76276438	     1.14631595	
     0.82000000	    -0.75496728	    -0.63358534	   271.24577922	   270.05613184	     1.18964738	
     0.83000000	    -0.75920252	    -0.63322968	   274.58356955	   273.34949930	     1.23407025	
     0.84000000	    -0.76349430	    -0.63277751	   277.92246570	   276.64286676	     1.27959894	
     0.85000000	    -0.76784431	    -0.63222564	   281.26248206	   279.93623422	     1.32624783	
     0.86000000	    -0.77225437	    -0.63157083	   284.60363306	   283.22960168	     1.37403138	
     0.87000000	    -0.77672641	    -0.63080982	   287.94593320	   286.52296915	     1.42296406	
     0.88000000	    -0.78126251	    -0.62993931	   291.28939699	   289.81633661	     1.47306038	
     0.89000000	    -0.78586482	    -0.62895598	   294.63403897	   293.10970407	     1.52433490	
     0.90000000	    -0.79053567	    -0.62785647	   297.97987376	   296.40307153	     1.57680223	
     0.91000000	    -0.79527750	    -0.62663740	   301.32691598	   299.69643899	     1.63047699	
     0.92000000	    -0.80009289	    -0.62529536	   304.67518032	   302.98980645	     1.68537386	
     0.93000000	    -0.80498455	    -0.62382691	   308.02468149	   306.28317392	     1.74150757	
     0.94000000	    -0.80995536	    -0.62222859	   311.37543425	   309.57654138	     1.79889287	
     0.95000000	    -0.81500832	    -0.62049689	   314.72745341	   312.86990884	     1.85754457	
     0.96000000	    -0.82014658	    -0.61862829	   318.08075381	   316.16327630	     1.91747751	
     0.97000000	    -0.82537350	    -0.61661926	   321.43535034	   319.45664376	     1.97870658	
     0.98000000	    -0.83069252	    -0.61446620	   324.79125793	   322.75001122	     2.04124671	
     0.99000000	    -0.83610731	    -0.61216552	   328.14849156	   326.04337868	     2.10511287	
     1.00000000	    -0.84162169	    -0.60971359	   331.50706625	   329.33674615	     2.17032010	
